imdbId,genres,title
1569505,Comedy,Suicide Club
1569505,Drama,Suicide Club
2112868,Documentary,Under African Skies
1710417,Comedy,Lola Versus
1710417,Romance,Lola Versus
1560747,Drama,"Master, The"
81180,Adventure,More Wild Wild West
81180,Comedy,More Wild Wild West
81180,Sci-Fi,More Wild Wild West
81180,Western,More Wild Wild West
141762,Comedy,"Love Movie, The (Rakkauselokuva)"
141762,Drama,"Love Movie, The (Rakkauselokuva)"
95408,Documentary,"John Huston: The Man, the Movies, the Maverick"
1343727,Action,Dredd
1343727,Sci-Fi,Dredd
25964,Drama,We Live Again
1877543,Horror,247Â°F
1877543,Thriller,247Â°F
1764183,Drama,Arbitrage
1764183,Thriller,Arbitrage
1758575,Comedy,Blue Like Jazz
1758575,Drama,Blue Like Jazz
847745,Comedy,Manual of Love 2 (Manuale d'amore (capitoli successivi))
847745,Romance,Manual of Love 2 (Manuale d'amore (capitoli successivi))
1267498,Comedy,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita)"
1267498,Drama,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita)"
1267498,Romance,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita)"
32916,Comedy,Play Girl
32916,Romance,Play Girl
2125490,Documentary,Detropia
2072268,Action,"Liquidator, The"
2072268,Thriller,"Liquidator, The"
2155247,Documentary,Australian Atomic Confessions
2137916,Musical,"Chemical Brothers: Don't Think, The"
59581,Comedy,Pearls of the Deep (Perlicky na dne)
176016,Action,"Perfect Murder, The"
176016,Comedy,"Perfect Murder, The"
176016,Crime,"Perfect Murder, The"
176016,Thriller,"Perfect Murder, The"
79264,Adventure,"Hamburg Syndrome, The (Die Hamburger Krankheit)"
79264,Sci-Fi,"Hamburg Syndrome, The (Die Hamburger Krankheit)"
48260,Adventure,Kismet
48260,Comedy,Kismet
48260,Fantasy,Kismet
48260,Musical,Kismet
48260,Romance,Kismet
1792799,Horror,ChromeSkull: Laid to Rest 2
73149,Documentary,Rain Over Santiago (Il pleut sur Santiago)
73149,Drama,Rain Over Santiago (Il pleut sur Santiago)
73149,War,Rain Over Santiago (Il pleut sur Santiago)
276428,Comedy,Puckoon
963965,Crime,Dolan's Cadillac
963965,Thriller,Dolan's Cadillac
114132,Adventure,"Pig's Tale, A"
114132,Comedy,"Pig's Tale, A"
114132,Drama,"Pig's Tale, A"
114132,Romance,"Pig's Tale, A"
209174,Romance,Nobody Knows Anybody (Nadie conoce a nadie)
209174,Thriller,Nobody Knows Anybody (Nadie conoce a nadie)
2005164,Thriller,Breathless
1753521,Action,Blood Money
1753521,Thriller,Blood Money
1855199,Crime,End of Watch
1855199,Drama,End of Watch
1855199,Thriller,End of Watch
29000,Musical,"High, Wide, and Handsome"
29000,Western,"High, Wide, and Handsome"
2105044,Horror,V/H/S
2105044,Thriller,V/H/S
1653827,Documentary,Boxing Gym
1659337,Drama,"Perks of Being a Wallflower, The"
1659337,Romance,"Perks of Being a Wallflower, The"
2106476,Drama,"Hunt, The (Jagten)"
2076220,Drama,Holy Motors
2076220,Fantasy,Holy Motors
2076220,Musical,Holy Motors
2076220,Mystery,Holy Motors
2076220,Sci-Fi,Holy Motors
2343601,Documentary,Knuckleball!
2009643,Comedy,Either Way (Ã annan veg)
2009643,Drama,Either Way (Ã annan veg)
1190072,Thriller,"Hunter, The"
1510907,Documentary,Behind the Burly Q: The Story of Burlesque in America
1753722,Action,Two Rabbits (2 Coelhos)
1876451,Drama,Sparkle
1876451,Musical,Sparkle
488928,Drama,Guilty Hearts
1512240,Comedy,Thin Ice
1512240,Crime,Thin Ice
1512240,Drama,Thin Ice
1748179,Drama,Red Lights
1748179,Mystery,Red Lights
1748179,Thriller,Red Lights
2150521,Documentary,"Rocky Saga: Going the Distance, The"
1397280,Action,Taken 2
1397280,Crime,Taken 2
1397280,Drama,Taken 2
1397280,Thriller,Taken 2
1496422,Thriller,"Paperboy, The"
300444,Documentary,Sam Peckinpah: Man of Iron
2124908,Documentary,Shut Up and Play the Hits
25681,Comedy,"Private Life of Don Juan, The"
25681,Drama,"Private Life of Don Juan, The"
25681,Romance,"Private Life of Don Juan, The"
30642,Comedy,Quadrille
30642,Romance,Quadrille
1002573,Documentary,One Nine Nine Four
1339302,Animation,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu)
385073,Documentary,"Making of a Legend: Gone with the Wind, The"
2062555,Drama,In Passing
2062555,Fantasy,In Passing
2062555,Mystery,In Passing
412608,Romance,"Crush, The (La cotta)"
1039790,Drama,Nanayo (Nanayomachi)
1864557,Comedy,Road North (Tie pohjoiseen)
1864557,Drama,Road North (Tie pohjoiseen)
1276419,Drama,"Royal Affair, A (Kongelig affÃ¦re, En)"
1276419,Romance,"Royal Affair, A (Kongelig affÃ¦re, En)"
1582507,Horror,House at the End of the Street
1582507,Thriller,House at the End of the Street
2098627,Comedy,Attack of the 50ft Cheerleader
79642,Horror,Sexy Nights of the Living Dead
2043757,Comedy,2-Headed Shark Attack
2043757,Horror,2-Headed Shark Attack
43619,Drama,"Hard, Fast and Beautiful"
1695409,Comedy,"Newest Pledge, The"
77421,Drama,Despair
77421,Fantasy,Despair
319901,Comedy,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai)
319901,Fantasy,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai)
319901,Romance,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai)
2193698,Documentary,Russia's Toughest Prisons (National Geographic)
2109106,Documentary,Crime Lords of Tokyo
2247692,Documentary,2016: Obama's America
1987018,Comedy,"Happy Event, A (Un Heureux EvÃ©nement)"
1987018,Drama,"Happy Event, A (Un Heureux EvÃ©nement)"
1987018,Romance,"Happy Event, A (Un Heureux EvÃ©nement)"
1638328,Comedy,Love Lasts Three Years (L'amour dure trois ans)
1638328,Drama,Love Lasts Three Years (L'amour dure trois ans)
1638328,Romance,Love Lasts Three Years (L'amour dure trois ans)
1695831,Drama,Volcano (Eldfjall)
1582244,Drama,Guilty (PrÃ©sumÃ© coupable)
1462014,Documentary,Surviving Progress
20838,Comedy,Doughboys
20838,War,Doughboys
47590,Children,Tobor the Great
47590,Sci-Fi,Tobor the Great
16022,Comedy,Lightnin'
16022,Drama,Lightnin'
1658837,Crime,"Tall Man, The"
1658837,Drama,"Tall Man, The"
1658837,Mystery,"Tall Man, The"
1650048,Drama,Laurence Anyways
1650048,Romance,Laurence Anyways
1839654,Comedy,"Magic of Belle Isle, The"
1839654,Drama,"Magic of Belle Isle, The"
1531930,Drama,"Lie, The"
25617,Drama,"Painted Veil, The"
25617,Romance,"Painted Veil, The"
1592873,Comedy,LOL
1592873,Drama,LOL
1592873,Romance,LOL
34093,Action,Remorques (Stormy Waters)
34093,Drama,Remorques (Stormy Waters)
34093,Romance,Remorques (Stormy Waters)
63371,Drama,"Report on the Party and the Guests, A (O slavnosti a hostech)"
1673697,Comedy,"Sapphires, The"
1673697,Drama,"Sapphires, The"
1673697,Musical,"Sapphires, The"
69368,Drama,That Certain Summer
2062996,Documentary,Something from Nothing: The Art of Rap
2062996,Musical,Something from Nothing: The Art of Rap
790723,Comedy,Just Add Water
790723,Romance,Just Add Water
60770,Drama,"Return of the Prodigal Son, The (NÃ¡vrat ztracenÃ©ho syna)"
449599,Horror,Hood of the Living Dead
2053425,Drama,Rust and Bone (De rouille et d'os)
2053425,Romance,Rust and Bone (De rouille et d'os)
18530,Comedy,Upstream
18530,Drama,Upstream
63195,Horror,Genocide (KonchÃ» daisensÃ´)
63195,Sci-Fi,Genocide (KonchÃ» daisensÃ´)
63206,Horror,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)"
63206,Sci-Fi,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)"
203635,Horror,"Living Skeleton, The (KyÃ»ketsu dokuro-sen)"
37035,Drama,Madonna of the Seven Moons
37035,Mystery,Madonna of the Seven Moons
36135,Drama,"Man in Grey, The"
36135,Romance,"Man in Grey, The"
2308773,Action,Ishaqzaade
2308773,Drama,Ishaqzaade
2308773,Romance,Ishaqzaade
829424,Comedy,Evil Bong
829424,Horror,Evil Bong
2107648,Horror,Here Comes the Devil (AhÃ­ va el diablo)
2107648,Thriller,Here Comes the Devil (AhÃ­ va el diablo)
1988781,Horror,7 Below (Seven Below)
1988781,Thriller,7 Below (Seven Below)
1613750,Adventure,Kon-Tiki
1613750,Documentary,Kon-Tiki
1613750,Drama,Kon-Tiki
2215719,Documentary,Katy Perry: Part of Me
2215719,Drama,Katy Perry: Part of Me
19725,Drama,Broadway
19725,Musical,Broadway
62453,Comedy,Viy or Spirit of Evil (Viy)
62453,Drama,Viy or Spirit of Evil (Viy)
62453,Fantasy,Viy or Spirit of Evil (Viy)
62453,Horror,Viy or Spirit of Evil (Viy)
24962,Drama,"Rise of Catherine the Great, The"
76639,Drama,Roseland
76639,Musical,Roseland
76639,Romance,Roseland
360946,Action,Rusty Knife (Sabita naifu)
360946,Crime,Rusty Knife (Sabita naifu)
274530,Documentary,Glorious Technicolor
412852,Documentary,Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete)
264804,Documentary,Lon Chaney: A Thousand Faces
436845,Documentary,El tren de la memoria
253078,Documentary,"March of the Movies (Film Parade, The)"
1433819,Documentary,Rules of Single Life (SinkkuelÃ¤mÃ¤n sÃ¤Ã¤nnÃ¶t)
2034123,Documentary,Tank on the Moon
67699,Drama,"Safe Place, A"
1701976,Documentary,Urbanized
259731,Documentary,Waco: A New Revelation
61514,Comedy,"Cool Ones, The"
50201,Horror,Blood of Dracula
50201,Romance,Blood of Dracula
492060,Documentary,I'm King Kong!: The Exploits of Merian C. Cooper
246601,Documentary,Elia Kazan: A Director's Journey
352468,Documentary,"John Garfield Story, The"
436445,Drama,Not Here to Be Loved (Je ne suis pas lÃ  pour Ãªtre aimÃ©)
436445,Romance,Not Here to Be Loved (Je ne suis pas lÃ  pour Ãªtre aimÃ©)
1918727,Drama,California Solo
1711487,Drama,Shameless (Maskeblomstfamilien )
2190421,Drama,"Marshal of Finland, The (Suomen Marsalkka)"
2190421,Romance,"Marshal of Finland, The (Suomen Marsalkka)"
1183919,Documentary,Marley
1142977,Animation,Frankenweenie
1142977,Comedy,Frankenweenie
1142977,Horror,Frankenweenie
1142977,IMAX,Frankenweenie
1282052,Documentary,His Name Was Jason: 30 Years of Friday the 13th
1282052,Horror,His Name Was Jason: 30 Years of Friday the 13th
1831611,Comedy,Colin Quinn: Long Story Short
103601,Drama,588 Rue Paradis (Mother)
2142889,Documentary,Sinivalkoinen valhe
1922777,Horror,Sinister
1922777,Thriller,Sinister
285089,Documentary,Fearful Symmetry: The Making of 'To Kill a Mockingbird'
157938,Documentary,Louise Brooks: Looking for Lulu
376921,Documentary,"Thing: Terror Takes Shape, The"
281190,Action,Shottas
281190,Crime,Shottas
281190,Drama,Shottas
53242,Crime,Sapphire
53242,Drama,Sapphire
53242,Mystery,Sapphire
53242,Thriller,Sapphire
1396221,Drama,Passion Play
1396221,Romance,Passion Play
1440379,Drama,Virginia
837562,Animation,Hotel Transylvania
837562,Children,Hotel Transylvania
837562,Comedy,Hotel Transylvania
2014338,Documentary,Side by Side
1231586,Comedy,"Good Old Fashioned Orgy, A"
293282,Documentary,Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb'
429086,Documentary,Shadowing the Third Man
199741,Documentary,Making 'Do the Right Thing'
259747,Documentary,"Young and the Dead, The"
60278,Adventure,Daleks' Invasion Earth: 2150 A.D.
60278,Sci-Fi,Daleks' Invasion Earth: 2150 A.D.
1995304,Comedy,Fat Kid Rules the World
26197,Mystery,Charlie Chan in Egypt
24968,Drama,Charlie Chan in London
24968,Mystery,Charlie Chan in London
99310,Comedy,Coupe de Ville
99310,Drama,Coupe de Ville
59709,Drama,Shakespeare-Wallah
102958,Comedy,Love in the Time of Hysteria (SÃ³lo con tu pareja)
102958,Romance,Love in the Time of Hysteria (SÃ³lo con tu pareja)
1192431,Action,We Are from the Future (My iz budushchego)
1192431,Drama,We Are from the Future (My iz budushchego)
1192431,Fantasy,We Are from the Future (My iz budushchego)
54768,Comedy,Creature from the Haunted Sea
54768,Horror,Creature from the Haunted Sea
54325,Action,Take Aim at the Police Van (Sono gosÃ´sha wo nerae: 'JÃ»sangÃ´ taihisen' yori)
54325,Crime,Take Aim at the Police Van (Sono gosÃ´sha wo nerae: 'JÃ»sangÃ´ taihisen' yori)
54325,Mystery,Take Aim at the Police Van (Sono gosÃ´sha wo nerae: 'JÃ»sangÃ´ taihisen' yori)
52169,Horror,"Screaming Skull, The"
52169,Mystery,"Screaming Skull, The"
266010,Animation,BjÃ¶rk: Volumen
266010,Musical,BjÃ¶rk: Volumen
1029440,Animation,Madame Tutli-Putli
1029440,Fantasy,Madame Tutli-Putli
1024648,Drama,Argo
1024648,Thriller,Argo
1931533,Comedy,Seven Psychopaths
1931533,Crime,Seven Psychopaths
1907731,Drama,Nobody Walks
1349451,Comedy,Butter
15213,Comedy,"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma)"
15213,Romance,"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma)"
1985017,Drama,Atlas Shrugged: Part II
1985017,Mystery,Atlas Shrugged: Part II
1985017,Sci-Fi,Atlas Shrugged: Part II
1760967,Crime,Ill Manors
1760967,Drama,Ill Manors
1872818,Comedy,Liberal Arts
1872818,Drama,Liberal Arts
85183,Action,"Ator, the Fighting Eagle (Ator l'invincibile)"
85183,Adventure,"Ator, the Fighting Eagle (Ator l'invincibile)"
85183,Fantasy,"Ator, the Fighting Eagle (Ator l'invincibile)"
120299,Comedy,"Den tatuerade Ã¤nkan (Tattooed Widow, The) ("
120299,Drama,"Den tatuerade Ã¤nkan (Tattooed Widow, The) ("
120299,Romance,"Den tatuerade Ã¤nkan (Tattooed Widow, The) ("
54197,Crime,Portrait in Black
54197,Drama,Portrait in Black
54197,Thriller,Portrait in Black
443284,Documentary,Vivien Leigh: Scarlett and Beyond
1250861,Documentary,Under the Boardwalk: The Monopoly Story
2151543,Action,Arachnoquake
2151543,Horror,Arachnoquake
2151543,Sci-Fi,Arachnoquake
457302,Drama,Choking Man
1753813,Drama,"Farewell, My Queen (Les adieux Ã  la reine)"
1753813,Romance,"Farewell, My Queen (Les adieux Ã  la reine)"
1704614,Children,Marley & Me: The Puppy Years
1704614,Comedy,Marley & Me: The Puppy Years
2125653,Documentary,"House I Live In, The"
2130321,Documentary,West of Memphis
1262863,Documentary,Boogie Man: The Lee Atwater Story
1867101,Comedy,Terumae romae (Thermae Romae)
1867101,Sci-Fi,Terumae romae (Thermae Romae)
1906426,Drama,Michael
1906426,Thriller,Michael
1558972,Documentary,Kings of Pastry (Les rois de la pÃ¢tisserie)
56403,Comedy,"Reluctant Saint, The"
56403,Drama,"Reluctant Saint, The"
31387,Comedy,"Gorilla, The"
31387,Horror,"Gorilla, The"
844993,Animation,Hoodwinked Too! Hood vs. Evil
844993,Comedy,Hoodwinked Too! Hood vs. Evil
60082,Drama,"Thirst for Love, The (Ai no kawaki)"
2327631,Documentary,Weight of the Nation
1232775,Comedy,Drones
1232775,Sci-Fi,Drones
1886493,Action,Catch .44
1886493,Drama,Catch .44
1886493,Thriller,Catch .44
81417,Action,"Return of Frank Cannon, The"
81417,Crime,"Return of Frank Cannon, The"
81417,Drama,"Return of Frank Cannon, The"
81417,Mystery,"Return of Frank Cannon, The"
81417,Thriller,"Return of Frank Cannon, The"
43075,Crime,"Sound of Fury, The"
43075,Drama,"Sound of Fury, The"
43075,Film-Noir,"Sound of Fury, The"
1899324,Drama,"Letter, The"
63169,Comedy,Three Resurrected Drunkards (Kaette kita yopparai)
46447,Drama,Tormento
35521,Drama,"Visiteurs du soir, Les (Devil's Envoys, The)"
35521,Fantasy,"Visiteurs du soir, Les (Devil's Envoys, The)"
35521,Romance,"Visiteurs du soir, Les (Devil's Envoys, The)"
407888,Documentary,Ingmar Bergman Makes a Movie (Ingmar Bergman gÃ¶r en film)
129897,Documentary,Eastwood on Eastwood
148110,Comedy,"Ernest Film Festival, The"
73044,Documentary,Giger's Necronomicon
323495,Drama,"Secret Life of Zoey, The"
1029340,Documentary,Moebius Redux: A Life in Pictures
1120945,Drama,Tony
1120945,Horror,Tony
1120945,Thriller,Tony
1490637,Documentary,Dive! (Dive!: Living off America's Waste)
1517214,Comedy,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaÃ§ons)"
1517214,Drama,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaÃ§ons)"
57238,Drama,"Warped Ones, The (Kyonetsu no kisetsu)"
1130087,Comedy,16 to Life
1130087,Drama,16 to Life
2124803,Documentary,How to Survive a Plague
1649444,Horror,[REC]Â³ 3 GÃ©nesis
1649444,Thriller,[REC]Â³ 3 GÃ©nesis
32490,Drama,Four Sons
32490,War,Four Sons
1954470,Crime,Gangs of Wasseypur
1954470,Drama,Gangs of Wasseypur
1588886,Horror,Greystone Park
1235142,Drama,Last Ride
1817676,Comedy,Girl in Progress
1817676,Drama,Girl in Progress
1597522,Adventure,Asterix & Obelix: God Save Britannia (AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©)
1597522,Comedy,Asterix & Obelix: God Save Britannia (AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©)
43744,Drama,Lightning Strikes Twice
43744,Mystery,Lightning Strikes Twice
43828,Drama,My Forbidden Past
2147134,Documentary,56 Up
455581,Documentary,King Leopold's Ghost
35648,Comedy,Around the World
35648,Musical,Around the World
110785,Drama,Turkish Passion (La pasiÃ³n turca)
463385,Drama,"Sunday in Kigali, A (Un dimanche Ã  Kigali)"
463385,War,"Sunday in Kigali, A (Un dimanche Ã  Kigali)"
2177843,Documentary,We Are Legion: The Story of the Hacktivists
2050633,Horror,"Barrens, The"
1059836,Crime,Transit
1059836,Drama,Transit
1059836,Thriller,Transit
996930,Drama,Love Me No More (Deux jours Ã  tuer)
996930,Romance,Love Me No More (Deux jours Ã  tuer)
2109184,Horror,Paranormal Activity 4
2109184,IMAX,Paranormal Activity 4
2209386,Drama,You Are God (Jestes Bogiem)
88395,Comedy,Where the Boys Are '84
1699233,Comedy,Skyscraper (Skyskraber)
1699233,Drama,Skyscraper (Skyskraber)
1981080,Action,Tai Chi Zero
1981080,Fantasy,Tai Chi Zero
1981080,Sci-Fi,Tai Chi Zero
1981080,IMAX,Tai Chi Zero
47832,Drama,"White Angel, The (L'angelo bianco)"
62411,Horror,"X from Outer Space, The (UchÃ» daikaijÃ» Girara)"
62411,Sci-Fi,"X from Outer Space, The (UchÃ» daikaijÃ» Girara)"
835418,Adventure,"Babymakers, The"
835418,Comedy,"Babymakers, The"
1840388,Horror,Rosewood Lane
1840388,Thriller,Rosewood Lane
458227,Action,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
458227,Comedy,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
458227,Drama,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
458227,Fantasy,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
458227,Mystery,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
458227,Sci-Fi,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
458227,War,"Glamorous Life of Sachiko Hanai, The (HatsujÃ´ kateikyÃ´shi: sensei no aijiru)"
76770,Comedy,"Strange Case of the End of Civilization as We Know It, The"
76770,Crime,"Strange Case of the End of Civilization as We Know It, The"
76770,Mystery,"Strange Case of the End of Civilization as We Know It, The"
109784,Children,"Feast at Midnight, A"
109784,Comedy,"Feast at Midnight, A"
109784,Drama,"Feast at Midnight, A"
288263,Adventure,Tom & Thomas
288263,Children,Tom & Thomas
1772271,Comedy,"3, 2, 1... Frankie Go Boom (Frankie Go Boom)"
1712170,Action,Alex Cross
1712170,Crime,Alex Cross
1712170,Mystery,Alex Cross
1712170,Thriller,Alex Cross
2048877,Documentary,"Ambassador, The (AmbassadÃ¸ren)"
1371111,Drama,Cloud Atlas
1371111,Sci-Fi,Cloud Atlas
1371111,IMAX,Cloud Atlas
107455,Documentary,"Luck, Trust & Ketchup: Robert Altman in Carver Country"
424755,Action,'Hellboy': The Seeds of Creation
424755,Adventure,'Hellboy': The Seeds of Creation
424755,Comedy,'Hellboy': The Seeds of Creation
424755,Documentary,'Hellboy': The Seeds of Creation
424755,Fantasy,'Hellboy': The Seeds of Creation
486560,Documentary,Budd Boetticher: A Man Can Do That
357182,Crime,Rx
357182,Romance,Rx
357182,Thriller,Rx
1929387,Documentary,Terry Pratchett: Choosing to Die
1580346,Documentary,ReGeneration
1699185,Drama,Free Men (Les hommes libres)
1699185,War,Free Men (Les hommes libres)
2132485,Drama,"Girl, The"
2113090,Documentary,This Ain't California
2104994,Documentary,Steve Jobs: The Lost Interview
469966,Drama,Rolling
938330,Horror,Silent Hill: Revelation 3D
938330,Mystery,Silent Hill: Revelation 3D
938330,Thriller,Silent Hill: Revelation 3D
108518,Documentary,Warren Oates: Across the Border
929753,Animation,Step Up Love Story (Futari ecchi)
929753,Comedy,Step Up Love Story (Futari ecchi)
929753,Romance,Step Up Love Story (Futari ecchi)
82467,Horror,Graduation Day
1018817,Horror,April Fool's Day
41473,Drama,Holiday Affair
41473,Romance,Holiday Affair
981042,Drama,Like Dandelion Dust
2036408,Comedy,Mann tut was Mann kann
2072241,Drama,Stockholm East (Stockholm Ãstra)
1239290,Drama,"Woman That Dreamed About a Man, The (Kvinden der drÃ¸mte om en mand)"
978569,Documentary,Beware the Moon: Remembering 'An American Werewolf in London'
89852,Documentary,Pumping Iron II: The Women
47679,Crime,Witness to Murder
47679,Drama,Witness to Murder
47679,Film-Noir,Witness to Murder
47679,Thriller,Witness to Murder
9976,Comedy,"Busher, The"
9976,Drama,"Busher, The"
1723118,Comedy,"Piano in a Factory, The (Gang de qin)"
1723118,Drama,"Piano in a Factory, The (Gang de qin)"
1723118,Musical,"Piano in a Factory, The (Gang de qin)"
1638353,Drama,"Patience Stone, The"
1638353,War,"Patience Stone, The"
99729,Drama,Hamoun
1629757,Drama,Chasing Mavericks
1486616,Adventure,Craigslist Joe
1486616,Documentary,Craigslist Joe
1648179,Action,Here Comes the Boom
1648179,Comedy,Here Comes the Boom
1507408,Documentary,"Men Who Made the Movies: Samuel Fuller, The"
129358,Horror,Search for the Beast
83283,Documentary,Victor SjÃ¶strÃ¶m: Ett portrÃ¤tt
110668,Action,Night of the Running Man
110668,Crime,Night of the Running Man
110668,Thriller,Night of the Running Man
174741,Action,Hitman's Run
1655416,Comedy,Mental
1655416,Drama,Mental
1764234,Crime,Killing Them Softly
1764234,Drama,Killing Them Softly
1764234,Thriller,Killing Them Softly
1966604,Documentary,"Imposter, The"
1606829,Documentary,"Other Dream Team, The"
1866249,Drama,"Sessions, The (Surrogate, The)"
314325,Comedy,Living with the Fosters
996957,Documentary,Lana Turner... a Daughter's Memoir
345616,Documentary,Making the Earth Stand Still
34092,Drama,Remember the Day
34092,Romance,Remember the Day
34092,War,Remember the Day
56930,Drama,"Child Is Waiting, A"
1297298,Horror,Salvage
63655,Drama,Submarine X-1
63655,War,Submarine X-1
1376233,Comedy,Rid of Me
1376233,Drama,Rid of Me
1376233,Romance,Rid of Me
2366710,Documentary,I Want to Look Like That Guy
2092011,Drama,What Richard Did
113037,Action,Kounterfeit
113037,Crime,Kounterfeit
113037,Thriller,Kounterfeit
173443,Action,Nightmaster (Watch the Shadows Dance)
2063781,Comedy,Smashed
2063781,Drama,Smashed
1254696,Comedy,Splinterheads
796302,Drama,"Babysitters, The"
1233599,Documentary,"Juche Idea, The"
1772341,Animation,Wreck-It Ralph
1772341,Comedy,Wreck-It Ralph
84268,Comedy,Lookin' to Get Out
171227,Action,Diplomatic Siege
171227,Thriller,Diplomatic Siege
113002,Action,Midnight Man
113002,Drama,Midnight Man
113002,Thriller,Midnight Man
1045658,Comedy,Silver Linings Playbook
1045658,Drama,Silver Linings Playbook
1907668,Drama,Flight
2125423,Documentary,5 Broken Cameras
1781769,Drama,Anna Karenina
454876,Adventure,Life of Pi
454876,Drama,Life of Pi
454876,IMAX,Life of Pi
31891,Action,"Saint in London, The"
31891,Comedy,"Saint in London, The"
31891,Crime,"Saint in London, The"
31891,Drama,"Saint in London, The"
31891,Mystery,"Saint in London, The"
1756799,Drama,"Day, The"
1756799,Sci-Fi,"Day, The"
1756799,Thriller,"Day, The"
970965,Documentary,Two Days in April
1258972,Action,"Man with the Iron Fists, The"
1258972,Adventure,"Man with the Iron Fists, The"
1258972,Crime,"Man with the Iron Fists, The"
440410,Documentary,Gable: The King Remembered
1984153,Crime,Excision
1984153,Drama,Excision
1984153,Horror,Excision
1984153,Thriller,Excision
2073016,Drama,"Other Son, The (Fils de l'autre, Le)"
1438173,Action,Bait
1438173,Horror,Bait
1438173,Thriller,Bait
829176,Action,Gallowwalkers
829176,Horror,Gallowwalkers
829176,Sci-Fi,Gallowwalkers
829176,Western,Gallowwalkers
1122775,Comedy,Rosencrantz and Guildenstern Are Undead
1122775,Horror,Rosencrantz and Guildenstern Are Undead
119710,Crime,Mother Knows Best
119710,Thriller,Mother Knows Best
67541,Drama,Wake in Fright
67541,Thriller,Wake in Fright
1870529,Drama,Won't Back Down
1713476,Horror,"Bay, The"
1713476,Sci-Fi,"Bay, The"
1713476,Thriller,"Bay, The"
1783798,Drama,Union Square
1556243,Thriller,"Hypnotist, The (HypnotisÃ¶ren)"
2172071,Comedy,Student of the Year
2172071,Romance,Student of the Year
448120,Drama,Single White Female 2: The Psycho
448120,Thriller,Single White Female 2: The Psycho
137951,Drama,Miehen tie
1433207,Comedy,"Details, The"
850677,Drama,Jack and Diane
850677,Horror,Jack and Diane
850677,Romance,Jack and Diane
1226240,Drama,"Late Quartet, A"
970472,Action,Vexille (Bekushiru: 2077 Nihon sakoku)
970472,Animation,Vexille (Bekushiru: 2077 Nihon sakoku)
970472,Sci-Fi,Vexille (Bekushiru: 2077 Nihon sakoku)
1683921,Action,Sleepless Night (Nuit blanche)
1683921,Crime,Sleepless Night (Nuit blanche)
1683921,Thriller,Sleepless Night (Nuit blanche)
24819,Drama,"Age of Innocence, The"
24819,Romance,"Age of Innocence, The"
281617,Action,Atomic Twister
281617,Drama,Atomic Twister
281617,Sci-Fi,Atomic Twister
228054,Adventure,Bear with Me
276011,Horror,Children of the Living Dead
276011,Thriller,Children of the Living Dead
1802197,Drama,"Lady, The"
318641,Comedy,"Rutles 2: Can't Buy Me Lunch, The"
318641,Documentary,"Rutles 2: Can't Buy Me Lunch, The"
318641,Musical,"Rutles 2: Can't Buy Me Lunch, The"
53317,Drama,Fate of a Man (Sudba cheloveka)
53317,War,Fate of a Man (Sudba cheloveka)
1035729,Comedy,All About Actresses (Le bal des actrices)
1035729,Drama,All About Actresses (Le bal des actrices)
499487,Drama,Goal! III
499487,Romance,Goal! III
1656186,Action,Stolen
1656186,Crime,Stolen
1656186,Thriller,Stolen
1602620,Drama,Amour
1602620,Romance,Amour
1529331,Documentary,Something's Gonna Live
1900893,Children,Himizu
1900893,Crime,Himizu
1900893,Drama,Himizu
87738,Drama,Mona and the Time of Burning Love (Mona ja palavan rakkauden aika) (
1800266,Documentary,Brooklyn Castle
1473063,Comedy,"Well Digger's Daughter, The (La fille du puisatier)"
1473063,Drama,"Well Digger's Daughter, The (La fille du puisatier)"
1473063,Romance,"Well Digger's Daughter, The (La fille du puisatier)"
